latitude,longitude,value,date,variable
37.5,88.0,3.237849300795367e-05,2024-02-15,hcho
37.5,88.5,2.8708707169243252e-05,2024-02-15,hcho
37.5,89.0,2.7038009701173463e-05,2024-02-15,hcho
37.5,89.5,2.9202574548987653e-05,2024-02-15,hcho
37.5,90.0,2.090952266020937e-05,2024-02-15,hcho
37.5,90.5,2.9487734043323074e-05,2024-02-15,hcho
37.5,91.0,1.8782881467985813e-05,2024-02-15,hcho
37.5,91.5,3.31790113271168e-05,2024-02-15,hcho
37.5,92.0,3.0735628454038385e-05,2024-02-15,hcho
37.5,92.5,3.2400404921490775e-05,2024-02-15,hcho
37.5,93.0,2.929589136707666e-05,2024-02-15,hcho
37.5,93.5,4.6249013997620944e-05,2024-02-15,hcho
37.5,94.0,3.857405996812331e-05,2024-02-15,hcho
37.5,94.5,3.0288243493171374e-05,2024-02-15,hcho
37.5,95.0,2.8952631379452393e-05,2024-02-15,hcho
37.5,95.5,2.647319674055779e-05,2024-02-15,hcho
37.5,96.0,2.1306692307340357e-05,2024-02-15,hcho
37.5,96.5,2.4353762448176852e-05,2024-02-15,hcho
37.5,97.0,2.606925296135647e-05,2024-02-15,hcho
37.5,97.5,3.1587037404683417e-05,2024-02-15,hcho
6.0,72.5,9.723706218915558e-05,2024-10-15,hcho
6.0,73.0,8.926553918747428e-05,2024-10-15,hcho
6.0,73.0,72.07719154789615,2024-10-15,frp
6.0,73.5,9.769836500808855e-05,2024-10-15,hcho
6.0,74.0,8.70163904905004e-05,2024-10-15,hcho
6.0,74.5,9.480206827489574e-05,2024-10-15,hcho
6.0,75.0,8.30589751511673e-05,2024-10-15,hcho
6.0,75.5,9.088054471002178e-05,2024-10-15,hcho
6.0,75.5,189.14178642226955,2024-10-15,frp
6.0,76.0,9.409375516870187e-05,2024-10-15,hcho
6.0,76.5,9.357524920320021e-05,2024-10-15,hcho
6.0,77.0,8.775626604526444e-05,2024-10-15,hcho
6.0,77.0,83.20562063702212,2024-10-15,frp
6.0,77.5,9.673661478315824e-05,2024-10-15,hcho
6.0,78.0,9.428511382567397e-05,2024-10-15,hcho
6.0,78.5,8.834019934303677e-05,2024-10-15,hcho
6.0,79.0,9.505693300444419e-05,2024-10-15,hcho
6.0,79.0,57.09187063420202,2024-10-15,frp
6.0,79.5,9.732106393005606e-05,2024-10-15,hcho
6.0,80.0,9.367215976212708e-05,2024-10-15,hcho
6.0,80.5,8.848590759472186e-05,2024-10-15,hcho
6.0,80.5,156.5483304887349,2024-10-15,frp
6.0,81.0,9.195446547282113e-05,2024-10-15,hcho
6.0,81.0,21.3613806302023,2024-10-15,frp
6.0,81.5,9.345122493925383e-05,2024-10-15,hcho
6.0,81.5,11.018259025929302,2024-10-15,frp
6.0,82.0,8.748269307579254e-05,2024-10-15,hcho
6.0,82.5,8.749569703815196e-05,2024-10-15,hcho
6.0,83.0,8.996750337470824e-05,2024-10-15,hcho
6.0,83.5,8.455630408232526e-05,2024-10-15,hcho
6.0,84.0,0.00010108446934513273,2024-10-15,hcho
6.0,84.5,9.055552194867095e-05,2024-10-15,hcho
6.0,85.0,9.01054542297974e-05,2024-10-15,hcho
6.5,72.5,8.988511678465227e-05,2024-10-15,hcho
6.5,73.0,9.172488221775937e-05,2024-10-15,hcho
6.5,73.5,9.311206326522249e-05,2024-10-15,hcho
6.5,73.5,155.22854720137843,2024-10-15,frp
6.5,74.0,9.292751984071598e-05,2024-10-15,hcho
6.5,74.5,9.034301467209005e-05,2024-10-15,hcho
6.5,75.0,9.548962984329435e-05,2024-10-15,hcho
6.5,75.0,32.206277590055805,2024-10-15,frp
6.5,75.5,9.259850160017041e-05,2024-10-15,hcho
6.5,76.0,8.569378100374965e-05,2024-10-15,hcho
6.5,76.5,9.193756635535167e-05,2024-10-15,hcho
6.5,77.0,8.857273271090614e-05,2024-10-15,hcho
6.5,77.0,16.428226591521756,2024-10-15,frp
6.5,77.5,8.883813922940907e-05,2024-10-15,hcho
6.5,78.0,9.798379450729149e-05,2024-10-15,hcho
6.5,78.5,9.227236587986106e-05,2024-10-15,hcho
6.5,79.0,9.75453869184451e-05,2024-10-15,hcho
6.5,79.5,9.523522837637103e-05,2024-10-15,hcho
6.5,79.5,100.46540513758929,2024-10-15,frp
6.5,80.0,0.000101661235052052,2024-10-15,hcho
6.5,80.5,8.887726001383701e-05,2024-10-15,hcho
6.5,81.0,9.35250413944124e-05,2024-10-15,hcho
6.5,81.5,8.917335116966486e-05,2024-10-15,hcho
6.5,82.0,0.00010100251261523674,2024-10-15,hcho
6.5,82.5,8.761366331725358e-05,2024-10-15,hcho
6.5,83.0,9.39940108875163e-05,2024-10-15,hcho
6.5,83.5,8.598298606689646e-05,2024-10-15,hcho
6.5,84.0,9.07633505031013e-05,2024-10-15,hcho
6.5,84.0,31.74726660133701,2024-10-15,frp
6.5,84.5,8.936022377153063e-05,2024-10-15,hcho
6.5,84.5,17.55340973522754,2024-10-15,frp
6.5,85.0,8.966218143042138e-05,2024-10-15,hcho
7.0,72.5,0.00011255019258086171,2024-10-15,hcho
7.0,73.0,8.442894491778751e-05,2024-10-15,hcho
7.0,73.0,43.21281141093826,2024-10-15,frp
7.0,73.5,9.413268327113726e-05,2024-10-15,hcho
7.0,74.0,8.641297485543021e-05,2024-10-15,hcho
7.0,74.5,9.378412357418331e-05,2024-10-15,hcho
7.0,75.0,9.351032621213018e-05,2024-10-15,hcho
7.0,75.5,8.689158816341022e-05,2024-10-15,hcho
7.0,76.0,8.611148816135776e-05,2024-10-15,hcho
7.0,76.5,9.990774358033197e-05,2024-10-15,hcho
7.0,77.0,8.709175520275395e-05,2024-10-15,hcho
7.0,77.5,9.2437981966911e-05,2024-10-15,hcho
7.0,78.0,9.201763863028568e-05,2024-10-15,hcho
7.0,78.0,103.5621363000833,2024-10-15,frp
7.0,78.5,8.907417414301142e-05,2024-10-15,hcho
7.0,79.0,8.884261426768335e-05,2024-10-15,hcho
7.0,79.5,9.219836717296429e-05,2024-10-15,hcho
7.0,80.0,0.00010259530454969897,2024-10-15,hcho
7.0,80.5,9.507441430662394e-05,2024-10-15,hcho
7.0,81.0,0.00010373610544774747,2024-10-15,hcho
7.0,81.5,8.351307636491388e-05,2024-10-15,hcho
7.0,82.0,9.226008754698087e-05,2024-10-15,hcho
7.0,82.0,25.57723341381746,2024-10-15,frp
7.0,82.5,9.895837658184417e-05,2024-10-15,hcho
7.0,83.0,8.980334121848806e-05,2024-10-15,hcho
7.0,83.5,9.736967679356465e-05,2024-10-15,hcho
7.0,84.0,9.932145506168344e-05,2024-10-15,hcho
7.0,84.5,9.540745602355589e-05,2024-10-15,hcho
7.0,85.0,8.970923231907511e-05,2024-10-15,hcho
7.5,72.5,9.927032855852085e-05,2024-10-15,hcho
7.5,73.0,9.771751821848535e-05,2024-10-15,hcho
7.5,73.5,0.00010241003665012253,2024-10-15,hcho
7.5,74.0,9.430351101935099e-05,2024-10-15,hcho
7.5,74.0,44.8992538214918,2024-10-15,frp
7.5,74.5,9.835894489287531e-05,2024-10-15,hcho
7.5,74.5,23.50195414255478,2024-10-15,frp
7.5,75.0,9.346401498576648e-05,2024-10-15,hcho
7.5,75.5,9.662664140782076e-05,2024-10-15,hcho
7.5,76.0,7.919206306260522e-05,2024-10-15,hcho
7.5,76.0,40.696834051629004,2024-10-15,frp
7.5,76.5,8.797584068202092e-05,2024-10-15,hcho
7.5,77.0,0.00010113961055854371,2024-10-15,hcho
7.5,77.5,9.295585604099175e-05,2024-10-15,hcho
7.5,77.5,38.13650479936791,2024-10-15,frp
7.5,78.0,8.430466552657632e-05,2024-10-15,hcho
7.5,78.5,9.059702151007395e-05,2024-10-15,hcho
7.5,78.5,163.10625569918804,2024-10-15,frp
7.5,79.0,0.00010033800475427884,2024-10-15,hcho
7.5,79.5,9.697583364360154e-05,2024-10-15,hcho
7.5,80.0,9.35831472255342e-05,2024-10-15,hcho
7.5,80.5,8.917696873393675e-05,2024-10-15,hcho
7.5,80.5,16.149562565187765,2024-10-15,frp
7.5,81.0,9.444238081466282e-05,2024-10-15,hcho
7.5,81.0,18.20508324447543,2024-10-15,frp
7.5,81.5,9.071527164497603e-05,2024-10-15,hcho
7.5,81.5,15.957672499365792,2024-10-15,frp
7.5,82.0,9.267238397106333e-05,2024-10-15,hcho
7.5,82.5,9.093758820948387e-05,2024-10-15,hcho
7.5,83.0,7.974144690360244e-05,2024-10-15,hcho
7.5,83.5,9.866296236225968e-05,2024-10-15,hcho
7.5,83.5,97.40472335371528,2024-10-15,frp
7.5,84.0,9.446809416208669e-05,2024-10-15,hcho
7.5,84.5,8.885259549333964e-05,2024-10-15,hcho
7.5,85.0,9.479528511292226e-05,2024-10-15,hcho
7.5,85.0,21.488581657602545,2024-10-15,frp
8.0,72.5,9.533207874388914e-05,2024-10-15,hcho
8.0,73.0,9.438354275193309e-05,2024-10-15,hcho
8.0,73.0,13.805090463797576,2024-10-15,frp
8.0,73.5,8.998996939951878e-05,2024-10-15,hcho
8.0,74.0,9.42019252829706e-05,2024-10-15,hcho
8.0,74.5,9.752117528226488e-05,2024-10-15,hcho
8.0,75.0,9.851008856428606e-05,2024-10-15,hcho
8.0,75.5,9.429092258189088e-05,2024-10-15,hcho
8.0,76.0,9.913472331509405e-05,2024-10-15,hcho
8.0,76.5,9.208328059396966e-05,2024-10-15,hcho
8.0,77.0,9.05939812214125e-05,2024-10-15,hcho
8.0,77.0,74.716256108934,2024-10-15,frp
8.0,77.5,9.065631743799799e-05,2024-10-15,hcho
8.0,77.5,24.618800591513182,2024-10-15,frp
8.0,78.0,9.257074813838195e-05,2024-10-15,hcho
8.0,78.5,9.262991193625738e-05,2024-10-15,hcho
8.0,78.5,15.676156774173382,2024-10-15,frp
8.0,79.0,8.715913570447418e-05,2024-10-15,hcho
8.0,79.5,9.498615947212501e-05,2024-10-15,hcho
8.0,79.5,48.69374915083561,2024-10-15,frp
8.0,80.0,0.00010296477851374018,2024-10-15,hcho
8.0,80.5,9.236075741875263e-05,2024-10-15,hcho
8.0,81.0,9.16595334319096e-05,2024-10-15,hcho
8.0,81.5,8.600905530660456e-05,2024-10-15,hcho
8.0,82.0,9.405948282449649e-05,2024-10-15,hcho
8.0,82.0,139.051366517084,2024-10-15,frp
8.0,82.5,9.885975457479768e-05,2024-10-15,hcho
8.0,83.0,8.60679175491727e-05,2024-10-15,hcho
8.0,83.5,9.115669350981477e-05,2024-10-15,hcho
8.0,83.5,63.36554835388204,2024-10-15,frp
8.0,84.0,9.311441959857036e-05,2024-10-15,hcho
8.0,84.0,197.79779421088244,2024-10-15,frp
8.0,84.5,0.00010485576276244724,2024-10-15,hcho
8.0,85.0,9.493943389457659e-05,2024-10-15,hcho
8.5,72.5,9.743376624114298e-05,2024-10-15,hcho
8.5,73.0,8.813936077519893e-05,2024-10-15,hcho
8.5,73.5,9.483753558669624e-05,2024-10-15,hcho
8.5,74.0,9.345273338183668e-05,2024-10-15,hcho
8.5,74.5,0.00010087632810354146,2024-10-15,hcho
8.5,75.0,9.669634753684224e-05,2024-10-15,hcho
8.5,75.5,9.474941894847252e-05,2024-10-15,hcho
8.5,76.0,9.588977177717733e-05,2024-10-15,hcho
8.5,76.5,8.991440080058652e-05,2024-10-15,hcho
8.5,77.0,9.53402142376356e-05,2024-10-15,hcho
8.5,77.5,9.452868245156081e-05,2024-10-15,hcho
8.5,77.5,18.3270795636506,2024-10-15,frp
8.5,78.0,9.100595265278481e-05,2024-10-15,hcho
8.5,78.0,36.39801494739229,2024-10-15,frp
8.5,78.5,9.443225238062163e-05,2024-10-15,hcho
8.5,79.0,9.885896194790146e-05,2024-10-15,hcho
8.5,79.5,9.708169412704951e-05,2024-10-15,hcho
8.5,80.0,9.064208941004479e-05,2024-10-15,hcho
8.5,80.5,8.670807555616554e-05,2024-10-15,hcho
8.5,80.5,85.20470123533052,2024-10-15,frp
8.5,81.0,9.553926412334797e-05,2024-10-15,hcho
8.5,81.5,9.311104351631189e-05,2024-10-15,hcho
8.5,82.0,9.985025729273515e-05,2024-10-15,hcho
8.5,82.5,0.0001100364027646485,2024-10-15,hcho
8.5,83.0,9.13782519915982e-05,2024-10-15,hcho
8.5,83.5,8.256414594783195e-05,2024-10-15,hcho
8.5,84.0,9.118063804714128e-05,2024-10-15,hcho
8.5,84.5,8.958596163591428e-05,2024-10-15,hcho
8.5,85.0,9.194758179483875e-05,2024-10-15,hcho
9.0,72.5,9.462949331887671e-05,2024-10-15,hcho
9.0,72.5,210.73865817717535,2024-10-15,frp
9.0,73.0,9.293575931961203e-05,2024-10-15,hcho
9.0,73.5,0.0001048668757746307,2024-10-15,hcho
9.0,74.0,9.216740436200391e-05,2024-10-15,hcho
9.0,74.5,9.74818612153729e-05,2024-10-15,hcho
9.0,75.0,9.321828817619851e-05,2024-10-15,hcho
9.0,75.5,8.925539532375485e-05,2024-10-15,hcho
9.0,76.0,9.604066615779956e-05,2024-10-15,hcho
9.0,76.5,0.00010244798788399901,2024-10-15,hcho
9.0,76.5,62.6291761439701,2024-10-15,frp
9.0,77.0,0.00010152585377333175,2024-10-15,hcho
9.0,77.0,127.69668090739674,2024-10-15,frp
9.0,77.5,9.951258883211876e-05,2024-10-15,hcho
9.0,78.0,0.0001003815831173544,2024-10-15,hcho
9.0,78.5,9.593117543099352e-05,2024-10-15,hcho
9.0,79.0,9.3179785445824e-05,2024-10-15,hcho
9.0,79.5,9.103681405989423e-05,2024-10-15,hcho
9.0,80.0,8.77597162577611e-05,2024-10-15,hcho
9.0,80.5,0.00010346027396895549,2024-10-15,hcho
9.0,81.0,9.315040033159008e-05,2024-10-15,hcho
9.0,81.5,9.723944693995154e-05,2024-10-15,hcho
9.0,82.0,8.970071765665299e-05,2024-10-15,hcho
9.0,82.0,34.86791741388715,2024-10-15,frp
9.0,82.5,9.116590338685101e-05,2024-10-15,hcho
9.0,83.0,9.421699586705604e-05,2024-10-15,hcho
9.0,83.5,0.00011027891537917791,2024-10-15,hcho
9.0,84.0,9.225377734803056e-05,2024-10-15,hcho
9.0,84.5,0.00010254152400322241,2024-10-15,hcho
9.0,85.0,9.360689729855752e-05,2024-10-15,hcho
9.5,72.5,9.30773881129627e-05,2024-10-15,hcho
9.5,73.0,9.464255356940828e-05,2024-10-15,hcho
9.5,73.0,17.449296962621542,2024-10-15,frp
9.5,73.5,0.00010135422106585093,2024-10-15,hcho
9.5,74.0,9.597197220419435e-05,2024-10-15,hcho
9.5,74.5,9.679896703470728e-05,2024-10-15,hcho
9.5,75.0,0.00010554913136324468,2024-10-15,hcho
9.5,75.5,8.247115566663073e-05,2024-10-15,hcho
9.5,75.5,107.78288138738394,2024-10-15,frp
9.5,76.0,0.00010018563740357493,2024-10-15,hcho
9.5,76.5,9.706772519718552e-05,2024-10-15,hcho
9.5,77.0,0.00010185715603278498,2024-10-15,hcho
9.5,77.5,0.00010681889742547983,2024-10-15,hcho
9.5,78.0,9.231115265326942e-05,2024-10-15,hcho
9.5,78.5,0.00010029102974805899,2024-10-15,hcho
9.5,79.0,9.337793700758946e-05,2024-10-15,hcho
9.5,79.5,9.266069913908569e-05,2024-10-15,hcho
9.5,80.0,8.759472794085476e-05,2024-10-15,hcho
9.5,80.5,9.412542535559863e-05,2024-10-15,hcho
9.5,81.0,8.91695029089189e-05,2024-10-15,hcho
9.5,81.5,9.66119976256573e-05,2024-10-15,hcho
9.5,81.5,114.10576919406678,2024-10-15,frp
9.5,82.0,9.794872447122961e-05,2024-10-15,hcho
9.5,82.5,0.00010260646239866432,2024-10-15,hcho
9.5,83.0,9.085666217402736e-05,2024-10-15,hcho
9.5,83.5,9.239264342136697e-05,2024-10-15,hcho
9.5,83.5,19.738107774670606,2024-10-15,frp
9.5,84.0,8.80594598822099e-05,2024-10-15,hcho
9.5,84.5,8.985824751639377e-05,2024-10-15,hcho
9.5,85.0,9.285747421475164e-05,2024-10-15,hcho
10.0,72.5,9.598964094123672e-05,2024-10-15,hcho
10.0,72.5,117.51394164920426,2024-10-15,frp
10.0,73.0,9.386932085129976e-05,2024-10-15,hcho
10.0,73.5,0.0001006039564895481,2024-10-15,hcho
10.0,73.5,45.6387912905066,2024-10-15,frp
10.0,74.0,0.00010183593455766059,2024-10-15,hcho
10.0,74.5,9.867719571847667e-05,2024-10-15,hcho
10.0,75.0,9.52602536478975e-05,2024-10-15,hcho
10.0,75.5,8.821052352302464e-05,2024-10-15,hcho
10.0,76.0,7.850351887707906e-05,2024-10-15,hcho
10.0,76.5,0.00010193011721016529,2024-10-15,hcho
10.0,77.0,8.999216381590046e-05,2024-10-15,hcho
10.0,77.0,80.25460288705418,2024-10-15,frp
10.0,77.5,0.00010245002879821481,2024-10-15,hcho
10.0,78.0,0.00010533200384146365,2024-10-15,hcho
10.0,78.5,0.00010359553151974993,2024-10-15,hcho
10.0,79.0,9.460503429533887e-05,2024-10-15,hcho
10.0,79.5,9.081841783597263e-05,2024-10-15,hcho
10.0,80.0,9.627174324716167e-05,2024-10-15,hcho
10.0,80.5,0.00010044982658981283,2024-10-15,hcho
10.0,81.0,9.816271975467566e-05,2024-10-15,hcho
10.0,81.5,0.0001000342216125933,2024-10-15,hcho
10.0,82.0,9.960325846409166e-05,2024-10-15,hcho
10.0,82.0,134.6678444758368,2024-10-15,frp
10.0,82.5,9.744879813896035e-05,2024-10-15,hcho
10.0,82.5,20.136247422633804,2024-10-15,frp
10.0,83.0,9.630365827420403e-05,2024-10-15,hcho
10.0,83.5,9.204444537441476e-05,2024-10-15,hcho
10.0,83.5,47.27465877660577,2024-10-15,frp
10.0,84.0,9.57064404149368e-05,2024-10-15,hcho
10.0,84.5,9.807523433947637e-05,2024-10-15,hcho
10.0,85.0,9.208018557547606e-05,2024-10-15,hcho
10.5,72.5,9.414817859722522e-05,2024-10-15,hcho
10.5,73.0,9.843726564198698e-05,2024-10-15,hcho
10.5,73.0,15.40994366500661,2024-10-15,frp
10.5,73.5,0.00010098480229455369,2024-10-15,hcho
10.5,74.0,9.12146682203798e-05,2024-10-15,hcho
10.5,74.0,11.269254880653357,2024-10-15,frp
10.5,74.5,0.00010471969256203834,2024-10-15,hcho
10.5,75.0,9.591024864059608e-05,2024-10-15,hcho
10.5,75.5,0.00010097021346214917,2024-10-15,hcho
10.5,76.0,0.00010201068014646098,2024-10-15,hcho
10.5,76.5,0.0001098334271096806,2024-10-15,hcho
10.5,77.0,9.802274189644986e-05,2024-10-15,hcho
10.5,77.5,9.834914636900839e-05,2024-10-15,hcho
10.5,78.0,9.14373707227021e-05,2024-10-15,hcho
10.5,78.0,49.38063178169887,2024-10-15,frp
10.5,78.5,9.961093178037335e-05,2024-10-15,hcho
10.5,79.0,0.0001006775280484237,2024-10-15,hcho
10.5,79.0,11.53354523348722,2024-10-15,frp
10.5,79.5,0.00010002393660837953,2024-10-15,hcho
10.5,80.0,0.00010159445498881686,2024-10-15,hcho
10.5,80.0,29.232316973865544,2024-10-15,frp
10.5,80.5,9.3899191893303e-05,2024-10-15,hcho
10.5,81.0,9.610915072123439e-05,2024-10-15,hcho
10.5,81.5,0.00010181216886497174,2024-10-15,hcho
10.5,82.0,9.869245829868703e-05,2024-10-15,hcho
10.5,82.5,0.00010317665233019448,2024-10-15,hcho
10.5,83.0,9.685100825709282e-05,2024-10-15,hcho
10.5,83.5,9.290841870354524e-05,2024-10-15,hcho
10.5,84.0,9.728108334920717e-05,2024-10-15,hcho
10.5,84.5,9.235809696977028e-05,2024-10-15,hcho
10.5,85.0,9.55589285951403e-05,2024-10-15,hcho
11.0,72.5,9.251075667503676e-05,2024-10-15,hcho
11.0,73.0,0.00010094697912161002,2024-10-15,hcho
11.0,73.0,47.10911422924791,2024-10-15,frp
11.0,73.5,9.861407449890616e-05,2024-10-15,hcho
11.0,74.0,9.921257636106217e-05,2024-10-15,hcho
11.0,74.5,0.0001022819347896,2024-10-15,hcho
11.0,75.0,0.0001147506197589718,2024-10-15,hcho
11.0,75.5,0.0001052340823016484,2024-10-15,hcho
11.0,76.0,0.00010073194028652304,2024-10-15,hcho
11.0,76.5,9.61802382497964e-05,2024-10-15,hcho
11.0,77.0,9.362173073827458e-05,2024-10-15,hcho
11.0,77.5,0.00010125480031799473,2024-10-15,hcho
11.0,78.0,9.444779415005732e-05,2024-10-15,hcho
11.0,78.5,9.241304824978214e-05,2024-10-15,hcho
11.0,79.0,9.911400511585414e-05,2024-10-15,hcho
11.0,79.5,0.00010261922129315427,2024-10-15,hcho
11.0,80.0,0.00010502633319231026,2024-10-15,hcho
11.0,80.0,20.43300163166579,2024-10-15,frp
11.0,80.5,9.994467870509534e-05,2024-10-15,hcho
11.0,81.0,9.193679398808575e-05,2024-10-15,hcho
11.0,81.5,9.913067545805647e-05,2024-10-15,hcho
11.0,82.0,9.631101045689352e-05,2024-10-15,hcho
11.0,82.5,9.109726757315525e-05,2024-10-15,hcho
11.0,82.5,39.21612249653177,2024-10-15,frp
11.0,83.0,9.778973130728644e-05,2024-10-15,hcho
11.0,83.5,9.689889546136214e-05,2024-10-15,hcho
11.0,84.0,9.016254494012179e-05,2024-10-15,hcho
11.0,84.5,9.615701548061857e-05,2024-10-15,hcho
11.0,85.0,9.835840199183568e-05,2024-10-15,hcho
11.5,72.5,0.00010190030649332404,2024-10-15,hcho
11.5,73.0,9.616081091710124e-05,2024-10-15,hcho
11.5,73.5,9.774853841518396e-05,2024-10-15,hcho
11.5,74.0,9.876870464780786e-05,2024-10-15,hcho
11.5,74.0,95.35183074560547,2024-10-15,frp
11.5,74.5,9.849285089261261e-05,2024-10-15,hcho
11.5,75.0,9.876187458962827e-05,2024-10-15,hcho
11.5,75.5,9.836967923437117e-05,2024-10-15,hcho
11.5,76.0,9.392101690860376e-05,2024-10-15,hcho
11.5,76.5,9.289768924255553e-05,2024-10-15,hcho
11.5,77.0,0.00010188967414197984,2024-10-15,hcho
11.5,77.5,9.545469999526119e-05,2024-10-15,hcho
11.5,78.0,9.413533083913486e-05,2024-10-15,hcho
11.5,78.5,0.00010295278100868532,2024-10-15,hcho
11.5,78.5,76.81045103530728,2024-10-15,frp
11.5,79.0,0.00010199132821368329,2024-10-15,hcho
11.5,79.5,0.00010128991317201107,2024-10-15,hcho
11.5,80.0,9.929152745719116e-05,2024-10-15,hcho
11.5,80.5,0.00010678589884944533,2024-10-15,hcho
11.5,81.0,9.534942294836035e-05,2024-10-15,hcho
11.5,81.5,9.832324702792036e-05,2024-10-15,hcho
11.5,82.0,0.00010336614804200561,2024-10-15,hcho
11.5,82.5,0.00010328422024481597,2024-10-15,hcho
11.5,82.5,12.004543101453502,2024-10-15,frp
11.5,83.0,8.800166986171925e-05,2024-10-15,hcho
11.5,83.5,9.837083002632638e-05,2024-10-15,hcho
11.5,84.0,9.008570933645468e-05,2024-10-15,hcho
11.5,84.5,9.341758595751385e-05,2024-10-15,hcho
11.5,85.0,9.501041509079477e-05,2024-10-15,hcho
12.0,72.5,9.168053335183248e-05,2024-10-15,hcho
12.0,73.0,9.903980911382633e-05,2024-10-15,hcho
12.0,73.5,9.699519250510122e-05,2024-10-15,hcho
12.0,74.0,0.00010117019469272925,2024-10-15,hcho
12.0,74.5,0.00010022017415714781,2024-10-15,hcho
12.0,75.0,9.752767664658745e-05,2024-10-15,hcho
12.0,75.5,0.00010607302364128693,2024-10-15,hcho
12.0,76.0,0.00010956224536065378,2024-10-15,hcho
12.0,76.5,9.88346950076466e-05,2024-10-15,hcho
12.0,77.0,9.203407982271558e-05,2024-10-15,hcho
12.0,77.5,9.007198889169635e-05,2024-10-15,hcho
12.0,78.0,0.0001018842354512024,2024-10-15,hcho
12.0,78.5,0.00010487950600933129,2024-10-15,hcho
12.0,79.0,9.643848618334899e-05,2024-10-15,hcho
12.0,79.5,0.00010143292900996272,2024-10-15,hcho
12.0,80.0,0.00010659656025944117,2024-10-15,hcho
12.0,80.0,25.9950512937096,2024-10-15,frp
12.0,80.5,9.403683583552118e-05,2024-10-15,hcho
12.0,81.0,0.00010308663950542355,2024-10-15,hcho
12.0,81.5,0.00010717087018765615,2024-10-15,hcho
12.0,82.0,0.00010701740457645152,2024-10-15,hcho
12.0,82.5,0.00010015226298076256,2024-10-15,hcho
12.0,83.0,9.454864506071974e-05,2024-10-15,hcho
12.0,83.5,0.00010031506568773753,2024-10-15,hcho
12.0,84.0,0.00010562314907589482,2024-10-15,hcho
12.0,84.5,0.00010296915190514232,2024-10-15,hcho
12.0,85.0,9.492480334691787e-05,2024-10-15,hcho
12.5,72.5,9.660625547849483e-05,2024-10-15,hcho
12.5,73.0,9.987431399004626e-05,2024-10-15,hcho
12.5,73.5,0.00010639792448354189,2024-10-15,hcho
12.5,74.0,0.00010309271694127425,2024-10-15,hcho
12.5,74.5,9.866948579900919e-05,2024-10-15,hcho
12.5,75.0,0.00010263763023965183,2024-10-15,hcho
12.5,75.0,63.39556794088417,2024-10-15,frp
12.5,75.5,0.00010528447874640691,2024-10-15,hcho
12.5,76.0,9.528842436648247e-05,2024-10-15,hcho
12.5,76.5,0.00010088442120524644,2024-10-15,hcho
12.5,77.0,0.00010099384695675667,2024-10-15,hcho
12.5,77.5,0.00010354019212256866,2024-10-15,hcho
12.5,78.0,9.557015620646676e-05,2024-10-15,hcho
12.5,78.5,9.817058130532163e-05,2024-10-15,hcho
12.5,79.0,9.280754448140019e-05,2024-10-15,hcho
12.5,79.5,9.984274212642814e-05,2024-10-15,hcho
12.5,79.5,11.227583140474968,2024-10-15,frp
12.5,80.0,0.00010807075954134564,2024-10-15,hcho
12.5,80.0,79.40130146236734,2024-10-15,frp
12.5,80.5,0.00010472343094779552,2024-10-15,hcho
12.5,81.0,0.00010378662209645284,2024-10-15,hcho
12.5,81.5,0.00010721245520620373,2024-10-15,hcho
12.5,82.0,9.799720755344226e-05,2024-10-15,hcho
12.5,82.0,165.4268579851565,2024-10-15,frp
12.5,82.5,0.00010137421350130417,2024-10-15,hcho
12.5,82.5,25.37050098346267,2024-10-15,frp
12.5,83.0,9.619929347270908e-05,2024-10-15,hcho
12.5,83.5,0.0001014869829799408,2024-10-15,hcho
12.5,83.5,52.202084868867836,2024-10-15,frp
12.5,84.0,0.0001047760896446391,2024-10-15,hcho
12.5,84.5,0.00010630426146381821,2024-10-15,hcho
12.5,85.0,9.425311358532502e-05,2024-10-15,hcho
13.0,72.5,8.850745330156824e-05,2024-10-15,hcho
13.0,72.5,26.070225079404793,2024-10-15,frp
13.0,73.0,0.00010053536424350595,2024-10-15,hcho
13.0,73.5,9.910503574069761e-05,2024-10-15,hcho
13.0,74.0,9.887061251450959e-05,2024-10-15,hcho
13.0,74.5,9.247032996036998e-05,2024-10-15,hcho
13.0,75.0,0.00010119041269440283,2024-10-15,hcho
13.0,75.0,131.16593432153252,2024-10-15,frp
13.0,75.5,9.709020175631755e-05,2024-10-15,hcho
13.0,76.0,9.546768141043792e-05,2024-10-15,hcho
13.0,76.5,0.0001017789973124936,2024-10-15,hcho
13.0,76.5,47.005832595948036,2024-10-15,frp
13.0,77.0,0.00010120885559294417,2024-10-15,hcho
13.0,77.5,9.542546650577393e-05,2024-10-15,hcho
13.0,78.0,9.721423136260722e-05,2024-10-15,hcho
13.0,78.5,0.0001040027746498794,2024-10-15,hcho
13.0,79.0,9.167957213254367e-05,2024-10-15,hcho
13.0,79.5,9.405435233388428e-05,2024-10-15,hcho
13.0,79.5,72.05059152954759,2024-10-15,frp
13.0,80.0,0.00010385222837500895,2024-10-15,hcho
13.0,80.5,0.00010043070422905163,2024-10-15,hcho
13.0,81.0,0.00010353185111596154,2024-10-15,hcho
13.0,81.5,9.712757696863745e-05,2024-10-15,hcho
13.0,81.5,41.72976027991087,2024-10-15,frp
13.0,82.0,0.00010122551869095105,2024-10-15,hcho
13.0,82.0,30.208027027127557,2024-10-15,frp
